,Hg 01,Hg 02,Hg 03,LED Teto,He Ne,Vm01,Vm02,Vm03,Vm04,Cu(NO3),Na01,Na02,Na03,Na04,Led Viol Fort,Led Viol,Laser Verde,Isquero
lambda,I,I,I,I,I,I,I,I,I,,,,,,,,,
582,0.00417908445775,0.0140456171037,0.0142857142857,0.254565705375,0.0010988613221,0.0696699075,0.0255709947,1.0000000000,0.4683923276,0.1877881062,0.0073430584,0.0241432068,0.5197325700,0.0518240874411,0.00183281883109,0.00214353802499,0.00116211061277,0.118256700561
583,0.0021503212907,0.0105916581404,0.0092555331992,0.253434774414,0.001,0.0474718246,0.0325844459,1.0000000000,0.4569250617,0.1892166406,0.0061215051,0.0146306390,0.2329509952,0.0305499681163,0.00177823884507,0.00217713220953,0.001,0.119571797678
584,0.00201618818874,0.00989583631039,0.00792253521127,0.250787558236,0.001,0.0352626691,0.0423596270,1.0000000000,0.4105103376,0.1898911100,0.0059829784,0.0111547317,0.1783726622,0.0247151169203,0.00191678804034,0.00211834238658,0.001,0.119362387309
585,0.00153833901303,0.00948504992884,0.00710093896714,0.249078595894,0.001,0.0293280710,0.0641176944,1.0000000000,0.2901208352,0.1919103287,0.0060921206,0.0091900884,0.1518394808,0.0217515162408,0.00191678804034,0.00195953351421,0.001,0.120652355181
586,0.0015467223319,0.00896527940524,0.00720154258887,0.246682697708,0.001,0.0288831860,0.1179168665,1.0000000000,0.1419865935,0.1933179169,0.0063859651,0.0087535010,0.1402575365,0.0204754049001,0.00183281883109,0.00191677727934,0.001,0.120710990085
587,0.00143773918657,0.0091580975027,0.00673205902079,0.244739171907,0.00107333299042,0.0439085475,0.3024826953,1.0000000000,0.0507857321,0.1965687753,0.0060417473,0.0081909749,0.1402828062,0.0229940457042,0.00192518496127,0.00193357437161,0.001,0.122453284354
588,0.00118281008086,0.00896527940524,0.00617035546613,0.243072095897,0.00130003981658,0.1360920782,0.5613550105,1.0000000000,0.0216390650,0.2336436425,0.0064027562,0.0143031985,0.7905394851,0.251627862426,0.00198396340775,0.0020511540175,0.001,0.123491959784
589,0.00106887315619,0.00870539414344,0.00588531187123,0.241811317306,0.00119906954946,0.2947607350,0.5818623248,1.0000000000,0.0158340765,0.2709447293,0.0062978117,0.0240004763,1.0000000000,0.539718393061,0.00157671274286,0.00215193657113,0.001,0.124296095601
590,0.00128683944687,0.00870539414344,0.00596076458753,0.240190316261,0.00109848030222,0.1568841567,0.6577469427,1.0000000000,0.0176851249,0.2301917001,0.0059326051,0.0152183529,1.0000000000,0.283723741739,0.00168167425443,0.00214353802499,0.001,0.124941079537
591,0.00138743927333,0.00851257604597,0.00570087189805,0.239846848339,0.00110686273949,0.0578594698,0.4490810322,1.0000000000,0.0285479668,0.2106530356,0.0061676806,0.0087786887,0.5484136757,0.103850810983,0.00166488041258,0.00181599472571,0.001,0.126180788921
592,0.00142935586769,0.00860479339693,0.00583501006036,0.238699162845,0.00116553980038,0.0481811224,0.2354624753,1.0000000000,0.0698334820,0.2065308131,0.0061089117,0.0065285845,0.1901736105,0.0387271552601,0.00184121575201,0.0021939293018,0.001,0.128350280343
593,0.0013371393601,0.00821077380646,0.00565895372233,0.237090727699,0.00112362761403,0.0676973042,0.1313729553,1.0000000000,0.1607069471,0.2077708312,0.0061257028,0.0062515194,0.1322807356,0.0252776133665,0.00180762806831,0.00221072639407,0.001,0.129724012364
594,0.0011862396204,0.00812693985104,0.00547451374916,0.235088561033,0.00107333299042,0.0383348939,0.0843312077,1.0000000000,0.2744645754,0.2094549100,0.0059661873,0.0059744543,0.1173800379,0.0210630877544,0.00182442191016,0.00189998018707,0.001,0.131374166071
595,0.00111917306943,0.00801376401123,0.00582243460765,0.234673886347,0.001,0.0290636582,0.0619351722,1.0000000000,0.3576987931,0.2117631870,0.0057688917,0.0058023381,0.1086240880,0.0195183213946,0.00160190350564,0.0020511540175,0.00100672985739,0.132274630657
596,0.00101857324296,0.00817724022429,0.00554158283032,0.23104234137,0.001,0.0269021886,0.0482692256,1.0000000000,0.4130539551,0.2135938895,0.0059913739,0.0055042833,0.1089483824,0.0188634747855,0.00199236032867,0.00197556710228,0.001,0.132898673557
597,0.00125330617138,0.0079592719402,0.00531522468142,0.23064860985,0.001,0.0317371653,0.0383135666,1.0000000000,0.4525513827,0.2164258228,0.0063691740,0.0058149320,0.1139686288,0.0195435078026,0.00187480343571,0.00221072639407,0.001,0.135252446103
598,0.001,0.00784190440262,0.00518947015426,0.22986114681,0.00100627349226,0.0303017816,0.0313294956,1.0000000000,0.4672842170,0.2194253262,0.0063859651,0.0054958873,0.1091421168,0.0183597466247,0.00168167425443,0.00205955256364,0.001,0.136433520584
599,0.00101857324296,0.00772453686503,0.00515593561368,0.227121780702,0.001,0.0304864508,0.0269140853,1.0000000000,0.4697270972,0.2227767267,0.0062516362,0.0055042833,0.1086367228,0.0182757919313,0.00140457586389,0.00186638600252,0.001,0.139566299704
600,0.00137067263559,0.00800118891791,0.00515593561368,0.226376203994,0.001,0.0289923088,0.0230694885,1.0000000000,0.4616009527,0.2246702679,0.0064531295,0.0056302219,0.0921777271,0.0150351407634,0.00161449888703,0.00210154529431,0.001,0.139918109123
601,0.00133294770067,0.00785028779816,0.00542002012072,0.226405524426,0.00115734787305,0.0264447125,0.0213528509,1.0000000000,0.4514726538,0.2286919484,0.0066630184,0.0057141810,0.0870058626,0.0143677009503,0.00177308618905,0.00207634965591,0.001,0.143004817961
602,0.001278456128,0.00762393611853,0.00503856472166,0.223251483633,0.00132480610851,0.0233263205,0.0186960498,1.0000000000,0.4349643241,0.2299319666,0.0064783162,0.0054539078,0.0891790565,0.0143635032157,0.00172365885906,0.00201755983296,0.001,0.143009006169
603,0.00121138957702,0.00770777007395,0.00504694835681,0.221517389491,0.0012996587967,0.0233095324,0.0168157230,1.0000000000,0.4126090319,0.2323784889,0.0066882051,0.0050676959,0.0876460282,0.0144810397865,0.00152213275685,0.00185798745639,0.001,0.144558642899
604,0.00100180660522,0.00776645384274,0.00477867203219,0.219699522686,0.0010767621693,0.0249463734,0.0151116768,1.0000000000,0.3919410900,0.2354366418,0.0066126451,0.0048577981,0.0840408848,0.0133896287714,0.0016061019661,0.00170681362595,0.001,0.146217173021
605,0.00117785630153,0.00748141839431,0.00496311200537,0.217588451558,0.00136671829486,0.0247449161,0.0138777124,1.0000000000,0.3691240851,0.2381428976,0.0066966006,0.0049669449,0.0781530455,0.0127431776317,0.00156411736147,0.0017656034489,0.00100863871187,0.147138578644
606,0.00131198940348,0.00751495197648,0.00471998658618,0.215083648909,0.00109314602396,0.0228058890,0.0123247639,1.0000000000,0.3463406593,0.2417205176,0.0065454806,0.0051264672,0.0782372779,0.0125500818367,0.00155572044055,0.00159877778249,0.001,0.148713344619
607,0.00172277202822,0.00764908630515,0.00511401743796,0.213131745841,0.00117392223765,0.0217818140,0.0114853323,1.0000000000,0.3285689156,0.2444938014,0.0069988407,0.0057225769,0.0858939959,0.0132804876699,0.00183281883109,0.00175720490277,0.001,0.150673425672
608,0.00132037272236,0.00746045990546,0.00485412474849,0.209818536987,0.00136252707622,0.0202498987,0.0108011955,1.0000000000,0.3125432856,0.2454196258,0.0071163784,0.0053993344,0.0800061566,0.0124283475312,0.00162709426841,0.00207806754034,0.001,0.151913135056
609,0.00106887315619,0.00744788481215,0.00459423205902,0.207669768159,0.00123259929854,0.0222183050,0.0101842133,1.0000000000,0.2968870258,0.2469487022,0.0069568629,0.0052691977,0.0762999345,0.012096726492,0.00155572044055,0.0017656034489,0.001,0.153043951048
610,0.0011275563883,0.00706224861722,0.00452716297787,0.203749207492,0.00110686273949,0.0267007313,0.0095462452,1.0000000000,0.2782338304,0.2470743798,0.0065286895,0.0050676959,0.0772770294,0.0121554947774,0.00158091120332,0.00168161798755,0.001,0.153035574633
611,0.00125825995071,0.00693649768409,0.00449362843729,0.201101991314,0.0010230383668,0.0377473099,0.0093783589,1.0000000000,0.2639794984,0.2498895561,0.0065286895,0.0051348631,0.0789195597,0.0123821724498,0.00135419433834,0.00186638600252,0.001,0.155422852839
612,0.00127083492902,0.00708739880384,0.00486250838364,0.197390862306,0.00117011203889,0.0286817287,0.0087152079,1.0000000000,0.2498510881,0.2510876818,0.0069568629,0.0057057851,0.0876207585,0.013112578283,0.00149694199407,0.00174880635663,0.001,0.1552301953
613,0.00103533988071,0.00700356484842,0.00468645204561,0.194617987133,0.00122421686127,0.0273386796,0.0084381955,1.0000000000,0.2374687915,0.2535760966,0.0069988407,0.0051264672,0.0743288981,0.0114082980056,0.00161449888703,0.00168161798755,0.001,0.157282416915
614,0.00129522276574,0.00703290673282,0.00496730382294,0.192037789087,0.00145054266756,0.0294917551,0.0103604939,1.0000000000,0.2374561993,0.2557754531,0.0072045318,0.0054497098,0.0787300369,0.0125668727754,0.00176564346368,0.00225271912475,0.001,0.157705425861
615,0.001,0.00689458070638,0.00431757209926,0.189323554779,0.00118535283393,0.0304276925,0.0467666430,1.0000000000,0.3168582011,0.2564331655,0.0070240273,0.0048074226,0.0786163233,0.0125164999594,0.00148014815222,0.00167321944141,0.001,0.15868127818
616,0.001,0.00649217772036,0.00421696847753,0.18494224446,0.0013834831694,0.0392414520,0.0741908738,1.0000000000,0.3807592466,0.2571537166,0.0069400718,0.0048410062,0.0765273617,0.0123066132257,0.00137938510111,0.00168314499594,0.001,0.159301132872
617,0.00111917306943,0.00649217772036,0.0040409121395,0.181365151714,0.00136671829486,0.0493646844,0.0291553677,1.0000000000,0.2635345752,0.2586702252,0.0068645118,0.0049669449,0.0793322980,0.0125164999594,0.00187480343571,0.00149684997257,0.001,0.159343014946
618,0.00114508514594,0.00634965999615,0.00387323943662,0.178784953668,0.00145892510483,0.0868189654,0.0123331582,1.0000000000,0.2013628540,0.2599605144,0.0065118984,0.0050341122,0.0914449059,0.0148756268458,0.00179923114739,0.00142966160349,0.001,0.15987910549
619,0.001,0.00602270757002,0.0037558685446,0.17380048017,0.0012996587967,0.0577167708,0.0069272186,1.0000000000,0.1782688214,0.2600694349,0.0069148851,0.0052608018,0.0980908361,0.0160090152076,0.00153052967777,0.00160603107233,0.001,0.159971246053
620,0.001,0.00590534003243,0.00369718309859,0.169461056183,0.00148026221788,0.0518325370,0.0056177053,1.0000000000,0.1678089288,0.2598683509,0.0069484673,0.0067804618,0.2516295126,0.0405069947616,0.00145495738944,0.00177400199504,0.001,0.161311472414
621,0.00120300625815,0.00581312268147,0.00363849765258,0.166537390215,0.00148712057564,0.0303605400,0.0055673394,1.0000000000,0.1588013326,0.2610413410,0.0068477206,0.0089298151,0.2916735584,0.0485162725185,0.00154732351962,0.00137087178054,0.001,0.16074187621
622,0.00135809765728,0.00601432417447,0.00376006036217,0.163475499352,0.00148826363527,0.0268476273,0.0056638740,1.0000000000,0.1545745622,0.2626123100,0.0066756117,0.0067720659,0.1508623858,0.0242281796982,0.00133740049649,0.0016102303454,0.001,0.161449683257
623,0.00121634335635,0.00592210682351,0.00424211938296,0.159517240985,0.00166848603657,0.0221511525,0.0052819326,1.0000000000,0.1470906182,0.2616864856,0.0069400718,0.0082833300,0.2393905562,0.0376525351837,0.00148854507314,0.00159763252619,0.001,0.161864315788
624,0.001278456128,0.00624067585411,0.00396545942321,0.15621659803,0.00162657385022,0.0191796565,0.0047782737,1.0000000000,0.1411806949,0.2624656862,0.0072171251,0.0097694063,0.2928780806,0.0488185094149,0.00149121682071,0.00160183179926,0.001,0.161755422396
625,0.00109402311281,0.00546102006871,0.00399899396378,0.153008105005,0.00201216596464,0.0201617611,0.0049797373,1.0000000000,0.1346747424,0.2633370503,0.0068813029,0.0073010083,0.2346482765,0.0391889060742,0.00143816354759,0.00156594710214,0.001,0.16214911389
626,0.00103305352101,0.00557838760629,0.00367203219316,0.147881217978,0.0019115767174,0.0256850504,0.0046859362,1.0000000000,0.1297386133,0.2642670640,0.0068896984,0.0069315882,0.2031959274,0.0341096471193,0.00164808657073,0.00141057399864,0.001,0.161872692203
627,0.00103533988071,0.00556162081521,0.00353789403085,0.144002543643,0.00212952008642,0.0260040246,0.0042746147,1.0000000000,0.1246597730,0.2631443448,0.0065035029,0.0056554097,0.1329209013,0.0218606573424,0.00149694199407,0.00149684997257,0.001,0.161830810129
628,0.00115270634491,0.00517598462028,0.00348759221999,0.140685146155,0.00414968746845,0.0340623190,0.0041906715,1.0000000000,0.1212011247,0.2633873213,0.0068393251,0.0049837367,0.0982508775,0.0165547207152,0.00152213275685,0.00150753903129,0.001,0.162526052554
629,0.001,0.00523466838907,0.00360915492958,0.137979289113,0.00567529105156,0.0372730457,0.0043291778,1.0000000000,0.1169365778,0.2649373440,0.0069652584,0.0048074226,0.0855654899,0.0140276844418,0.00145075892898,0.00173620853743,0.001,0.162718710093
630,0.00276230356836,0.00674367958662,0.00513916834339,0.134351932769,0.00668956596121,0.0284047248,0.0056932541,1.0000000000,0.1140319849,0.2644346340,0.0083169429,0.0110623767,0.4651331790,0.0745674139016,0.0029915939188,0.00321015338418,0.00247234833388,0.162735462923
631,0.00113593970717,0.00510891745594,0.00364688128773,0.131319362338,0.00990842187283,0.0598488612,0.0039052648,1.0000000000,0.1086257482,0.2654400541,0.0067217873,0.0097274267,0.3234628367,0.0544770557547,0.00142976662667,0.0016228281646,0.001,0.162232878037
632,0.00116642450307,0.00486579898523,0.00336183769282,0.12827841464,0.699749479432,0.0696866956,0.0036954069,0.9867734664,0.1054021537,0.2646859890,0.0065035029,0.0060164339,0.1512751242,0.0239847110871,0.00140457586389,0.00122809649624,0.001,0.162944873291
633,0.001,0.00458914693234,0.00317739771965,0.124910753554,0.953561297525,0.0364882014,0.0037457728,0.9536814332,0.1015321613,0.2655908671,0.0066546229,0.0047738390,0.0853970252,0.0139521252177,0.00127862205001,0.00130979144501,0.001,0.163782514767
634,0.0010383883603,0.0045807635368,0.00320254862508,0.120730497629,0.243149738906,0.0261886938,0.0037793501,0.9192530404,0.0977545115,0.2656914091,0.0067049962,0.0043960229,0.0717345426,0.0116181847393,0.00130381281279,0.00148845142644,0.00100253037751,0.163841149671
635,0.001,0.00476519823872,0.00329476861167,0.118686444631,0.0508063333124,0.0190537456,0.0034603660,0.8921232270,0.0955886590,0.2666046658,0.0066798095,0.0040349987,0.0610538842,0.00981315882969,0.00125343128723,0.00132887904986,0.001,0.164653661902
636,0.001,0.0046394473056,0.0031857813548,0.115963833056,0.00834090610337,0.0159479446,0.0035359149,0.8616011161,0.0936074915,0.2683892865,0.0068645118,0.0040349987,0.0573897782,0.00925066238345,0.00127862205001,0.00153044415711,0.001,0.16507248264
637,0.001,0.0043795620438,0.00310613682093,0.113551180338,0.00368865341861,0.0144957728,0.0032463110,0.8418855287,0.0901908171,0.2684437467,0.0069400718,0.0042406986,0.0824825869,0.0126046523875,0.00127442358955,0.00152204561098,0.001,0.164766743501
638,0.00110240643168,0.00430411148392,0.00317739771965,0.110786682431,0.0026073190108,0.0147392005,0.0032421138,0.8154024790,0.0871519077,0.2693611926,0.0066042495,0.0043372516,0.0850095565,0.0142711530528,0.00113014922092,0.00145485724189,0.001,0.164469380777
639,0.00117252146225,0.0043795620438,0.00317739771965,0.106639935571,0.00185289965651,0.0133373930,0.0031078048,0.7899945136,0.0847761857,0.2687244265,0.0065790629,0.0040098110,0.0620057094,0.0100734183794,0.00121411843017,0.00143806014962,0.001,0.165089235469
640,0.001,0.00400230924441,0.00326123407109,0.105374968347,0.00161819141296,0.0135388504,0.0030154673,0.7661456344,0.0817792502,0.2709614863,0.0068309295,0.0042532924,0.0649622639,0.0102665141744,0.00108549286872,0.00118992128654,0.001,0.165625326014
641,0.001,0.00407775980429,0.00314386317907,0.102484811445,0.001743927972,0.0168125325,0.0030154673,0.7451836346,0.0793951334,0.2716569019,0.0067385784,0.0045303575,0.0990005452,0.0163532294508,0.00127862205001,0.00146936382158,0.001,0.166555108052
642,0.001,0.00418674394633,0.0029594232059,0.0994941273459,0.00172716309746,0.0199099394,0.0029818900,0.7246242559,0.0781191272,0.2725617800,0.0068896984,0.0040098110,0.0675987356,0.0116349756779,0.00144656046852,0.00134567614214,0.001,0.166881788227
643,0.0011862396204,0.00423704431958,0.00307679409792,0.0974752061474,0.00160980897569,0.0187431655,0.0028979469,0.7011094666,0.0761211702,0.2722350185,0.0068729073,0.0038754764,0.0575666661,0.00935980348496,0.00140457586389,0.00118610376556,0.001,0.167811570266
644,0.001,0.00434602846163,0.0029594232059,0.0951630806255,0.0015511319148,0.0172574175,0.0029567071,0.6822291039,0.0741483975,0.2751004658,0.0068393251,0.0038838723,0.0549554641,0.0087385387533,0.00146335431037,0.0011945023117,0.001,0.167878581584
645,0.001,0.00382625793803,0.00277498323273,0.0921472647273,0.00114877492584,0.0172658115,0.0027048776,0.6663212847,0.0718985972,0.2747988398,0.0067133918,0.0040098110,0.0671775740,0.0107198695191,0.00119465284075,0.00128383230241,0.001,0.1676607948
646,0.001,0.00377595756478,0.00266599597586,0.0907943362064,0.00126193782899,0.0253492881,0.0027678350,0.6560672946,0.0710885012,0.2767258951,0.0068267318,0.0042155108,0.0619383236,0.0103504688679,0.00133740049649,0.00133307832293,0.001,0.168234579211
647,0.001,0.00365859002719,0.00307679409792,0.0882685903917,0.001,0.0387042324,0.0027636378,0.6459589334,0.0704211164,0.2776978012,0.0067553695,0.0037747255,0.0540373318,0.00870495687591,0.00120457647458,0.00127008922692,0.001,0.169838662637
648,0.001,0.00385140812465,0.00309356136821,0.0863920827217,0.00108171542769,0.0287572752,0.0028559753,0.6275754224,0.0688932669,0.2788540343,0.0070072362,0.0036907664,0.0511734328,0.00815085589902,0.0010259510658,0.00145485724189,0.001,0.170868961652
649,0.00133370982056,0.00359152286285,0.0027498323273,0.0838370164747,0.00128289392216,0.0395100618,0.0028643696,0.6003171128,0.0657955940,0.2798175619,0.0068393251,0.0038418928,0.0508954662,0.00822641512314,0.00135075923432,0.00121740743752,0.001,0.171086748436
650,0.001,0.00381787454249,0.00274144869215,0.0820694132677,0.001,0.0533014970,0.0025957515,0.5732044323,0.0632351869,0.2819038087,0.0068896984,0.0035900154,0.0493203217,0.00790738728796,0.00119465284075,0.00113571248875,0.001,0.171790367275
651,0.001,0.00362505644502,0.00254024144869,0.0798243058768,0.00105656811588,0.0378060683,0.0026545117,0.5544525657,0.0613883359,0.2840989760,0.0067889518,0.0035564318,0.0488065046,0.00797455104274,0.00113587439428,0.00133842285229,0.001,0.172703396484
652,0.00110240643168,0.00391847528899,0.00266599597586,0.077579198486,0.00120745198673,0.0252569535,0.0021752726,0.5444384350,0.0594155632,0.2841911395,0.0070827962,0.0032541790,0.0538604439,0.00841111544877,0.00118625591983,0.00132162576002,0.001,0.17421115114
653,0.0010368641205,0.00375080737815,0.00280851777331,0.0759958951395,0.00109848030222,0.0229485879,0.0023355277,0.5436417591,0.0603977522,0.2867382038,0.0070072362,0.0037411418,0.0558651732,0.00896521642566,0.00115763005304,0.00128688631919,0.001,0.175911563336
654,0.00126664326959,0.0031807364813,0.00280851777331,0.073432451626,0.00109848030222,0.0225288851,0.0026545117,0.5432477043,0.0596674066,0.2861181948,0.0068729073,0.0037495377,0.0496993672,0.00819283324575,0.00114083621119,0.00127848777305,0.001,0.175509495428
655,0.00104372319958,0.00335678778768,0.00273306505701,0.0715643212225,0.00140024804394,0.0256598682,0.0024782311,0.5436160598,0.0596422222,0.2889585066,0.0068225340,0.0037999132,0.0508196571,0.00806690120555,0.00131220973371,0.00131208195759,0.00105292413601,0.177377435919
656,0.001,0.0032100783657,0.00248993963783,0.0701988268019,0.00109848030222,0.0229317998,0.0023900907,0.5432862531,0.0594911162,0.2883133620,0.0068015451,0.0035732236,0.0493540147,0.0076177435955,0.00108950049007,0.00100553502366,0.001,0.176301066622
657,0.001,0.00344900513864,0.00228034875922,0.0682971873328,0.00114039248857,0.0177694549,0.0025705685,0.5295243191,0.0587691654,0.2906090713,0.0070995873,0.0036991623,0.0495393258,0.00790738728796,0.001,0.001,0.001,0.176715699153
658,0.001,0.00305498554817,0.0023138832998,0.0663955478637,0.00109848030222,0.0159143684,0.0024614424,0.5154068791,0.0571741577,0.2936672242,0.0072339162,0.0040517906,0.0654592346,0.0103336779292,0.00100152365947,0.0010517270274,0.001,0.178508251911
659,0.001,0.00278671689083,0.00233903420523,0.063957763346,0.001,0.0333824004,0.0021340641,0.4935025744,0.0547312775,0.2919580100,0.0072591029,0.0037579337,0.0711028002,0.0118868397583,0.00102671442225,0.00127619726047,0.001,0.179102977359
660,0.001,0.00300468517492,0.0025234741784,0.0628603414498,0.00104818567861,0.0321736562,0.0022180073,0.4725148754,0.0537406937,0.2952842749,0.0071835429,0.0041189579,0.0602199842,0.00998946368597,0.00113243929026,0.00116930667329,0.001,0.179505045267
661,0.001,0.0030801357348,0.00254024144869,0.0604811977968,0.001,0.0224785208,0.0021172755,0.4512787505,0.0507353634,0.2952591394,0.0068896984,0.0037663296,0.0522937227,0.00843630185681,0.001,0.00115747235829,0.001,0.179655820733
662,0.001,0.00291589739486,0.00219651240778,0.0591827215073,0.001,0.0183654330,0.0021172755,0.4351910367,0.0489556706,0.2962226670,0.0071919384,0.0035312440,0.0469955097,0.00752959116736,0.001,0.0011945023117,0.001,0.18007464147
663,0.001,0.00282863386854,0.0023138832998,0.0570297640467,0.001,0.0214460518,0.0023355277,0.4269587189,0.0480742190,0.2972280872,0.0071919384,0.0036487868,0.0448981248,0.00720216786283,0.001,0.001,0.001,0.181272468781
664,0.001,0.00262743237553,0.00236418511066,0.0555888742287,0.001,0.0142355571,0.0021004868,0.4249627459,0.0480406399,0.2986440539,0.0071079829,0.0037159541,0.0453108632,0.00722735427087,0.00109923328478,0.00142966160349,0.001,0.181188704633
665,0.00106048983732,0.00297115159275,0.00250670690812,0.053653725694,0.001,0.0134968801,0.0022180073,0.4283293441,0.0477804018,0.2984178343,0.0068477206,0.0033801176,0.0470207793,0.00764712773821,0.00146335431037,0.00111051685035,0.001,0.181389738587
666,0.001,0.00284540065962,0.00233065057009,0.0521793268105,0.00102684856556,0.0337937092,0.0019997550,0.4344200600,0.0486114847,0.2989037874,0.0067133918,0.0036655786,0.0494382470,0.00823481059249,0.00122824052446,0.00123649504238,0.001,0.182428414017
667,0.00100599826465,0.00282025047299,0.00271629778672,0.0506965506606,0.00100703553201,0.0355228849,0.0021004868,0.4456420542,0.0507017843,0.3014215270,0.0070282251,0.0036235991,0.0465869829,0.00797035330806,0.00123663744538,0.00124489358851,0.001,0.182595942312
668,0.001,0.00273641651758,0.00258215962441,0.0500598784154,0.001,0.0234858076,0.0022012186,0.4531119618,0.0505506783,0.3011240902,0.0071919384,0.0037075582,0.0444853865,0.00724414520956,0.00134579741741,0.00120290085784,0.001,0.183508971521
669,0.001,0.00252911800963,0.00248993963783,0.0481666162127,0.00114039248857,0.0160067030,0.0021088811,0.4591684121,0.0510711545,0.3014843657,0.0073010807,0.0033381381,0.0440389552,0.00724414520956,0.001,0.00113571248875,0.001,0.182956128147
670,0.00110621703117,0.00287893424179,0.00233065057009,0.04666708553,0.00110533865999,0.0116753698,0.0024950197,0.4623208501,0.0523639502,0.3009146276,0.0073598496,0.0036235991,0.0558230570,0.0097795769523,0.00117709564246,0.00128459580661,0.001,0.182889116829
671,0.00117785630153,0.00279510028637,0.0026019754893,0.0449413686549,0.00116172960162,0.0110290274,0.0020394373,0.4597252286,0.0524730823,0.2993729834,0.0073514540,0.0043036679,0.0713302275,0.0124493362046,0.00116946207798,0.00118610376556,0.001,0.182394908358
672,0.00117785630153,0.00305498554817,0.00306002682763,0.0440282466191,0.00114039248857,0.0246693696,0.0023523163,0.4563072319,0.0520449487,0.3015513937,0.0078048140,0.0046814839,0.0608517266,0.0104931918468,0.00131220973371,0.00131208195759,0.001,0.182872363999
673,0.00123653953364,0.00268611614432,0.00254862508384,0.042017702687,0.00109848030222,0.0309397299,0.0023523163,0.4464472965,0.0506262313,0.3018111273,0.0073934318,0.0040433947,0.0551744681,0.00925066238345,0.00132060665464,0.00137087178054,0.001,0.183148785686
674,0.001,0.00271964972649,0.00224681421865,0.0404092675413,0.001,0.0153267844,0.0021676414,0.4338718099,0.0488045646,0.3025065428,0.0073094762,0.0037075582,0.0498509854,0.00875532969199,0.001,0.00106012557353,0.001,0.183391701714
675,0.00109592841255,0.00261066558445,0.00236418511066,0.0393202229114,0.001,0.0117257341,0.0019326005,0.4131239703,0.0464876061,0.3017022067,0.0070408184,0.0037411418,0.0471639743,0.00756317304474,0.001,0.00102424087641,0.001,0.18285561117
676,0.001,0.00265258256216,0.00233065057009,0.0380301238883,0.00100627349226,0.0120950726,0.0019745721,0.3921277049,0.0446155707,0.3010403052,0.0074522007,0.0034892645,0.0438957602,0.0072693316176,0.001,0.00116090812716,0.001,0.182713212119
677,0.00116947298266,0.00283701726408,0.00259054325956,0.0370667382542,0.001,0.0174001164,0.0022347959,0.3711571387,0.0422818226,0.2998505580,0.0074186184,0.0034892645,0.0444769632,0.00747921835127,0.00138205684868,0.00145485724189,0.001,0.182604318727
678,0.001,0.00249329804686,0.00209590878605,0.0349305353264,0.001,0.0175596035,0.0021172755,0.3472739938,0.0394863617,0.2986021613,0.0069820495,0.0035648277,0.0436009471,0.0072693316176,0.00119656123187,0.00109371975808,0.001,0.181347856514
679,0.001,0.00245138106915,0.0020288397049,0.0345451810727,0.001,0.0118432509,0.0018738403,0.3254210876,0.0376059316,0.2996410955,0.0072003340,0.0035564318,0.0430702834,0.00694190831308,0.001,0.00104943651482,0.001,0.18165778386
680,0.001,0.00207831996753,0.00198692152918,0.0331294230539,0.001,0.0099755733,0.0018360659,0.3045276191,0.0357548832,0.2976763370,0.0073178718,0.0031828137,0.0407370481,0.00676140572212,0.00118224829848,0.001,0.001,0.181264092366
681,0.001,0.0019784813479,0.00198692152918,0.0318560785635,0.001,0.0107100533,0.0021004868,0.2860498775,0.0337023601,0.2980743158,0.0070744007,0.0033633258,0.0437104491,0.00709302676132,0.00108549286872,0.001,0.001,0.180736378236
682,0.001,0.00227532976277,0.00209590878605,0.0308256747983,0.001,0.0202792779,0.0017982915,0.2677348977,0.0313434277,0.2975632272,0.0072339162,0.0033885136,0.0473155925,0.00787380541057,0.001,0.001,0.001,0.180099770715
683,0.001,0.00219987920289,0.00208752515091,0.0299795708936,0.001,0.0272715271,0.0016220108,0.2481949216,0.0294042341,0.2966080781,0.0072003340,0.0034053054,0.0498678318,0.00818443777641,0.001,0.001,0.001,0.179278882068
684,0.001,0.00214957882964,0.00206237424547,0.0287899990671,0.001,0.0318798643,0.0017563199,0.2331266103,0.0279687272,0.2959880690,0.0069568629,0.0034472849,0.0434577521,0.00757996398344,0.001,0.00104332848126,0.001,0.179287258483
685,0.001,0.00221664599398,0.00214621059691,0.0279522724287,0.001,0.0391155411,0.0015296733,0.2185722835,0.0260211388,0.2958959055,0.0071751473,0.0031534280,0.0402569239,0.00684955815026,0.001,0.00105478104418,0.001,0.178935449063
686,0.001,0.00206574487422,0.0022384305835,0.0269637549954,0.001,0.0441100049,0.0017227426,0.2065364806,0.0250977133,0.2950999479,0.0074102229,0.0033129504,0.0387323189,0.00628706170403,0.001,0.00112731394262,0.001,0.178960578308
687,0.001,0.00223341278506,0.00201207243461,0.0256317696404,0.001,0.0786935185,0.0014960961,0.1943807480,0.0239644184,0.2931980282,0.0069820495,0.0032457831,0.0397936461,0.00653053031509,0.00101984421422,0.001,0.001,0.178298841542
688,0.001,0.00210766185193,0.00214621059691,0.0248610611331,0.001,0.0936769097,0.0014793074,0.1845979103,0.0227555704,0.2927539676,0.0070156318,0.0032793667,0.0420258027,0.00700067659851,0.00109388978965,0.001,0.001,0.176171232193
